iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,population,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,people_vaccinated_per_hundred,year,month,week,year_month,case_fatality_rate,vax_pct_population
DEU,Europe,Germany,2022-05-09,85103577,49085,1218497,798,18477135.0,11086281.0,7390854.0,1472.0,245.0,83000000,1025344.301,591.386,14680.687,9.614,13.36,2022,5,19,2022-05,1.4318,8.9
DEU,Europe,Germany,2022-05-10,85171709,68132,1219525,1028,18477135.0,11131255.0,7420837.0,2043.0,340.0,83000000,1026165.169,820.867,14693.072,12.386,13.41,2022,5,19,2022-05,1.4318,8.94
DEU,Europe,Germany,2022-05-11,85238389,66680,1220655,1130,18627202.0,11176321.0,7450880.0,2000.0,333.0,83000000,1026968.542,803.373,14706.687,13.614,13.47,2022,5,19,2022-05,1.432,8.98
DEU,Europe,Germany,2022-05-12,85287875,49486,1221522,867,18702464.0,11221478.0,7480985.0,1484.0,247.0,83000000,1027564.759,596.217,14717.133,10.446,13.52,2022,5,19,2022-05,1.4322,9.01
DEU,Europe,Germany,2022-05-13,85347740,59865,1222361,839,18777877.0,11266726.0,7511150.0,1795.0,299.0,83000000,1028286.024,721.265,14727.241,10.108,13.57,2022,5,19,2022-05,1.4322,9.05
DEU,Europe,Germany,2022-05-14,85404303,56563,1223162,801,18853442.0,11312065.0,7541376.0,1696.0,282.0,83000000,1028967.506,681.482,14736.892,9.651,13.63,2022,5,19,2022-05,1.4322,9.09
DEU,Europe,Germany,2022-05-15,85452373,48070,1223806,644,18929159.0,11357495.0,7571663.0,1442.0,240.0,83000000,1029546.663,579.157,14744.651,7.759,13.68,2022,5,19,2022-05,1.4321,9.12
DEU,Europe,Germany,2022-05-16,85519222,66849,1225037,1231,19005027.0,11403016.0,7571663.0,2005.0,334.0,83000000,1030352.072,805.41,14759.482,14.831,13.74,2022,5,20,2022-05,1.4325,9.12
DEU,Europe,Germany,2022-05-17,85568334,49112,1225827,790,19081047.0,11448628.0,7632418.0,1473.0,0.0,83000000,1030943.783,591.711,14769.0,9.518,13.79,2022,5,20,2022-05,1.4326,9.2
DEU,Europe,Germany,2022-05-18,85613670,45336,1226316,489,19157219.0,11494331.0,7662887.0,1360.0,226.0,83000000,1031490.0,546.217,14774.892,5.892,13.85,2022,5,20,2022-05,1.4324,9.23
DEU,Europe,Germany,2022-05-19,85669963,56293,1227302,986,19233542.0,11494331.0,7693416.0,1688.0,281.0,83000000,1032168.229,678.229,14786.771,11.88,13.9,2022,5,20,2022-05,1.4326,9.27
DEU,Europe,Germany,2022-05-20,85728752,58789,1228138,836,19310018.0,11586010.0,7724007.0,1763.0,293.0,83000000,1032876.53,708.301,14796.843,10.072,13.96,2022,5,20,2022-05,1.4326,9.31
DEU,Europe,Germany,2022-05-21,85771927,43175,1228598,460,19386645.0,11631987.0,7754658.0,1295.0,215.0,83000000,1033396.711,520.181,14802.386,5.542,14.01,2022,5,20,2022-05,1.4324,9.34
DEU,Europe,Germany,2022-05-22,85827837,55910,1229426,828,19463424.0,11678054.0,7785369.0,1677.0,279.0,83000000,1034070.325,673.614,14812.361,9.976,14.07,2022,5,20,2022-05,1.4324,9.38
DEU,Europe,Germany,2022-05-23,85880566,52729,1230147,721,19540354.0,11724212.0,7816141.0,1581.0,0.0,83000000,1034705.614,635.289,14821.048,8.687,14.13,2022,5,21,2022-05,1.4324,9.42
DEU,Europe,Germany,2022-05-24,85923943,43377,1230912,765,19617436.0,11770461.0,7846974.0,1301.0,216.0,83000000,1035228.229,522.614,14830.265,9.217,14.18,2022,5,21,2022-05,1.4326,9.45
DEU,Europe,Germany,2022-05-25,85968333,44390,1231437,525,19694670.0,11816802.0,7877868.0,1331.0,221.0,83000000,1035763.048,534.819,14836.59,6.325,14.24,2022,5,21,2022-05,1.4324,9.49
DEU,Europe,Germany,2022-05-26,86020332,51999,1232331,894,19772056.0,11863233.0,7908822.0,1559.0,259.0,83000000,1036389.542,626.494,14847.361,10.771,14.29,2022,5,21,2022-05,1.4326,9.53
DEU,Europe,Germany,2022-05-27,86066427,46095,1233017,686,19849594.0,11909756.0,7939837.0,1382.0,230.0,83000000,1036944.904,555.361,14855.627,8.265,14.35,2022,5,21,2022-05,1.4326,9.57
DEU,Europe,Germany,2022-05-28,86124913,58486,1233633,616,19927283.0,11956369.0,7970913.0,1754.0,292.0,83000000,1037649.554,704.651,14863.048,7.422,14.41,2022,5,21,2022-05,1.4324,9.6
DEU,Europe,Germany,2022-05-29,86180564,55651,1234660,1027,20005124.0,12003074.0,8002049.0,1669.0,278.0,83000000,1038320.048,670.494,14875.422,12.373,14.46,2022,5,21,2022-05,1.4326,9.64
DEU,Europe,Germany,2022-05-30,86239011,58447,1235507,847,20083117.0,12049870.0,8033246.0,1753.0,292.0,83000000,1039024.229,704.181,14885.627,10.205,14.52,2022,5,22,2022-05,1.4327,9.68
DEU,Europe,Germany,2022-05-31,86282947,43936,1236059,552,20161261.0,12096756.0,8064504.0,1318.0,219.0,83000000,1039553.578,529.349,14892.277,6.651,14.57,2022,5,22,2022-05,1.4326,9.72
DEU,Europe,Germany,2022-06-01,86340277,57330,1236868,809,20239557.0,12143734.0,8095822.0,1719.0,286.0,83000000,1040244.301,690.723,14902.024,9.747,14.63,2022,6,22,2022-06,1.4326,9.75
DEU,Europe,Germany,2022-06-02,86386892,46615,1237682,814,20318005.0,12190803.0,8127202.0,1398.0,233.0,83000000,1040805.928,561.627,14911.831,9.807,14.69,2022,6,22,2022-06,1.4327,9.79
DEU,Europe,Germany,2022-06-03,86431610,44718,1238250,568,20396605.0,12237963.0,8158642.0,1341.0,223.0,83000000,1041344.699,538.771,14918.675,6.843,14.74,2022,6,22,2022-06,1.4326,9.83
DEU,Europe,Germany,2022-06-04,86470427,38817,1238705,455,20475356.0,12285213.0,8190142.0,1164.0,194.0,83000000,1041812.373,467.675,14924.157,5.482,14.8,2022,6,22,2022-06,1.4325,9.87
DEU,Europe,Germany,2022-06-05,86509065,38638,1239137,432,20554259.0,12332555.0,8221703.0,1159.0,193.0,83000000,1042277.892,465.518,14929.361,5.205,14.86,2022,6,22,2022-06,1.4324,9.91
DEU,Europe,Germany,2022-06-06,86559458,50393,1239774,637,20633314.0,12379988.0,8253325.0,0.0,251.0,83000000,1042885.036,607.145,14937.036,7.675,14.92,2022,6,23,2022-06,1.4323,9.94
DEU,Europe,Germany,2022-06-07,86605234,45776,1240543,769,20712521.0,12427512.0,8285008.0,0.0,228.0,83000000,1043436.554,551.518,14946.301,9.265,14.97,2022,6,23,2022-06,1.4324,9.98
DEU,Europe,Germany,2022-06-08,86646503,41269,1241126,583,20791879.0,12475127.0,8316751.0,1238.0,206.0,83000000,1043933.771,497.217,14953.325,7.024,15.03,2022,6,23,2022-06,1.4324,10.02
DEU,Europe,Germany,2022-06-09,86694741,48238,1241706,580,20871389.0,12522833.0,8348555.0,1447.0,241.0,83000000,1044514.952,581.181,14960.313,6.988,15.09,2022,6,23,2022-06,1.4323,10.06
DEU,Europe,Germany,2022-06-10,86736146,41405,1242182,476,20951051.0,12570630.0,8380420.0,1242.0,207.0,83000000,1045013.807,498.855,14966.048,5.735,15.15,2022,6,23,2022-06,1.4321,10.1
DEU,Europe,Germany,2022-06-11,86783345,47199,1242793,611,21030864.0,12618518.0,8412345.0,1415.0,235.0,83000000,1045582.47,568.663,14973.41,7.361,15.2,2022,6,23,2022-06,1.4321,10.14
DEU,Europe,Germany,2022-06-12,86826401,43056,1243576,783,21110829.0,12666497.0,8444331.0,1291.0,215.0,83000000,1046101.217,518.747,14982.843,9.434,15.26,2022,6,23,2022-06,1.4323,10.17
DEU,Europe,Germany,2022-06-13,86877777,51376,1244245,669,21110829.0,12714567.0,8476378.0,1541.0,256.0,83000000,1046720.205,618.988,14990.904,8.06,15.32,2022,6,24,2022-06,1.4322,10.21
DEU,Europe,Germany,2022-06-14,86928966,51189,1245197,952,21271215.0,12762729.0,8508486.0,1535.0,255.0,83000000,1047336.94,616.735,15002.373,11.47,15.38,2022,6,24,2022-06,1.4324,10.25
DEU,Europe,Germany,2022-06-15,86973822,44856,1245836,639,21351636.0,12810981.0,8540654.0,1345.0,224.0,83000000,1047877.373,540.434,15010.072,7.699,15.43,2022,6,24,2022-06,1.4324,10.29
DEU,Europe,Germany,2022-06-16,87016305,42483,1246329,493,21432208.0,12859324.0,8572883.0,1274.0,212.0,83000000,1048389.217,511.843,15016.012,5.94,15.49,2022,6,24,2022-06,1.4323,10.33
DEU,Europe,Germany,2022-06-17,87058933,42628,1247086,757,21512932.0,12859324.0,8572883.0,1278.0,213.0,83000000,1048902.807,513.59,15025.133,9.12,15.55,2022,6,24,2022-06,1.4325,10.33
DEU,Europe,Germany,2022-06-18,87109495,50562,1247796,710,21593808.0,12956284.0,8637523.0,1516.0,252.0,83000000,1049511.988,609.181,15033.687,8.554,15.61,2022,6,24,2022-06,1.4324,10.41
DEU,Europe,Germany,2022-06-19,87151414,41919,1248475,679,21674835.0,13004901.0,8669934.0,1257.0,209.0,83000000,1050017.036,505.048,15041.867,8.181,15.67,2022,6,24,2022-06,1.4325,10.45
DEU,Europe,Germany,2022-06-20,87191167,39753,1249213,738,21756014.0,13053608.0,8702405.0,1192.0,198.0,83000000,1050495.988,478.952,15050.759,8.892,15.73,2022,6,25,2022-06,1.4327,10.48
DEU,Europe,Germany,2022-06-21,87228674,37507,1249607,394,21837345.0,13102407.0,8734938.0,0.0,187.0,83000000,1050947.88,451.892,15055.506,4.747,15.79,2022,6,25,2022-06,1.4326,10.52
DEU,Europe,Germany,2022-06-22,87273060,44386,1250091,484,21918828.0,13151296.0,8767531.0,1331.0,221.0,83000000,1051482.651,534.771,15061.337,5.831,15.84,2022,6,25,2022-06,1.4324,10.56
DEU,Europe,Germany,2022-06-23,87317743,44683,1250819,728,22000462.0,13200277.0,8800184.0,1340.0,223.0,83000000,1052021.0,538.349,15070.108,8.771,15.9,2022,6,25,2022-06,1.4325,10.6
DEU,Europe,Germany,2022-06-24,87368925,51182,1251459,640,22082248.0,13249348.0,8832899.0,0.0,0.0,83000000,1052637.651,616.651,15077.819,7.711,15.96,2022,6,25,2022-06,1.4324,10.64
DEU,Europe,Germany,2022-06-25,87408986,40061,1251926,467,22164186.0,13249348.0,8865674.0,1201.0,200.0,83000000,1053120.313,482.663,15083.446,5.627,16.02,2022,6,25,2022-06,1.4323,10.68
DEU,Europe,Germany,2022-06-26,87451988,43002,1252373,447,22246276.0,13347765.0,8898510.0,1290.0,215.0,83000000,1053638.41,518.096,15088.831,5.386,16.08,2022,6,25,2022-06,1.4321,10.72
DEU,Europe,Germany,2022-06-27,87502795,50807,1252894,521,22328517.0,13397110.0,8931406.0,1524.0,254.0,83000000,1054250.542,612.133,15095.108,6.277,16.14,2022,6,26,2022-06,1.4318,10.76
DEU,Europe,Germany,2022-06-28,87553979,51184,1253751,857,22410910.0,13446546.0,8964364.0,1535.0,255.0,83000000,1054867.217,616.675,15105.434,10.325,16.2,2022,6,26,2022-06,1.432,10.8
DEU,Europe,Germany,2022-06-29,87597303,43324,1254237,486,22410910.0,13496073.0,8997382.0,1299.0,216.0,83000000,1055389.193,521.976,15111.289,5.855,16.26,2022,6,26,2022-06,1.4318,10.84
DEU,Europe,Germany,2022-06-30,87642094,44791,1254869,632,22576151.0,13545690.0,9030460.0,1343.0,223.0,83000000,1055928.843,539.651,15118.904,7.614,16.32,2022,6,26,2022-06,1.4318,10.88
DEU,Europe,Germany,2022-07-01,87684165,42071,1255512,643,22659000.0,13595400.0,9063600.0,1262.0,210.0,83000000,1056435.723,506.88,15126.651,7.747,16.38,2022,7,26,2022-07,1.4319,10.92
DEU,Europe,Germany,2022-07-02,87737895,53730,1256251,739,22742000.0,13645200.0,9096800.0,1611.0,268.0,83000000,1057083.072,647.349,15135.554,8.904,16.44,2022,7,26,2022-07,1.4318,10.96
DEU,Europe,Germany,2022-07-03,87776842,38947,1256652,401,22825151.0,13695090.0,9130060.0,1168.0,194.0,83000000,1057552.313,469.241,15140.386,4.831,16.5,2022,7,26,2022-07,1.4316,11.0
DEU,Europe,Germany,2022-07-04,87830966,54124,1257563,911,22908455.0,13745073.0,9163382.0,1623.0,270.0,83000000,1058204.41,652.096,15151.361,10.976,16.56,2022,7,27,2022-07,1.4318,11.04
DEU,Europe,Germany,2022-07-05,87880668,49702,1258068,505,22991910.0,13795146.0,9196764.0,0.0,248.0,83000000,1058803.229,598.819,15157.446,6.084,16.62,2022,7,27,2022-07,1.4316,11.08
DEU,Europe,Germany,2022-07-06,87927739,47071,1258851,783,23075517.0,13845310.0,9230206.0,0.0,235.0,83000000,1059370.349,567.12,15166.88,9.434,16.68,2022,7,27,2022-07,1.4317,11.12
DEU,Europe,Germany,2022-07-07,87965694,37955,1259526,675,23159276.0,13895565.0,9263710.0,1138.0,189.0,83000000,1059827.639,457.289,15175.012,8.133,16.74,2022,7,27,2022-07,1.4318,11.16
DEU,Europe,Germany,2022-07-08,88012126,46432,1260167,641,23243186.0,13945911.0,9297274.0,1392.0,232.0,83000000,1060387.06,559.422,15182.735,7.723,16.8,2022,7,27,2022-07,1.4318,11.2
DEU,Europe,Germany,2022-07-09,88057496,45370,1260833,666,23327248.0,13996348.0,9330899.0,1361.0,226.0,83000000,1060933.687,546.627,15190.759,8.024,16.86,2022,7,27,2022-07,1.4318,11.24
DEU,Europe,Germany,2022-07-10,88098418,40922,1261413,580,23411462.0,14046877.0,9364584.0,1227.0,204.0,83000000,1061426.723,493.036,15197.747,6.988,16.92,2022,7,27,2022-07,1.4318,11.28
DEU,Europe,Germany,2022-07-11,88148969,50551,1262092,679,23495828.0,14097496.0,9398331.0,1516.0,252.0,83000000,1062035.771,609.048,15205.928,8.181,16.98,2022,7,28,2022-07,1.4318,11.32
DEU,Europe,Germany,2022-07-12,88205803,56834,1263099,1007,23495828.0,14148207.0,9432138.0,1705.0,284.0,83000000,1062720.518,684.747,15218.06,12.133,17.05,2022,7,28,2022-07,1.432,11.36
DEU,Europe,Germany,2022-07-13,88255076,49273,1263975,876,23665014.0,14199008.0,9466005.0,1478.0,246.0,83000000,1063314.169,593.651,15228.614,10.554,17.11,2022,7,28,2022-07,1.4322,11.4
DEU,Europe,Germany,2022-07-14,88307570,52494,1264655,680,23749835.0,14249901.0,9499934.0,1574.0,262.0,83000000,1063946.627,632.458,15236.807,8.193,17.17,2022,7,28,2022-07,1.4321,11.45
DEU,Europe,Germany,2022-07-15,88347792,40222,1265273,618,23834808.0,14300884.0,9533923.0,1206.0,201.0,83000000,1064431.229,484.602,15244.253,7.446,17.23,2022,7,28,2022-07,1.4322,11.49
DEU,Europe,Germany,2022-07-16,88395076,47284,1266127,854,23919932.0,14351959.0,9567972.0,1418.0,236.0,83000000,1065000.916,569.687,15254.542,10.289,17.29,2022,7,28,2022-07,1.4324,11.53
DEU,Europe,Germany,2022-07-17,88436711,41635,1266892,765,24005208.0,14403124.0,9602083.0,1249.0,208.0,83000000,1065502.542,501.627,15263.759,9.217,17.35,2022,7,28,2022-07,1.4325,11.57
DEU,Europe,Germany,2022-07-18,88488421,51710,1267640,748,24090636.0,14454381.0,9636254.0,1551.0,258.0,83000000,1066125.554,623.012,15272.771,9.012,17.41,2022,7,29,2022-07,1.4325,11.61
DEU,Europe,Germany,2022-07-19,88546932,58511,1268458,818,24176215.0,14505729.0,9670486.0,1755.0,292.0,83000000,1066830.506,704.952,15282.627,9.855,17.48,2022,7,29,2022-07,1.4325,11.65
DEU,Europe,Germany,2022-07-20,88600262,53330,1269123,665,24261946.0,14557167.0,9704778.0,1599.0,266.0,83000000,1067473.036,642.53,15290.639,8.012,17.54,2022,7,29,2022-07,1.4324,11.69
DEU,Europe,Germany,2022-07-21,88642133,41871,1269891,768,24347829.0,14608697.0,9739131.0,1256.0,0.0,83000000,1067977.506,504.47,15299.892,9.253,17.6,2022,7,29,2022-07,1.4326,11.73
DEU,Europe,Germany,2022-07-22,88689908,47775,1270431,540,24433864.0,14660318.0,9773545.0,1433.0,238.0,83000000,1068553.108,575.602,15306.398,6.506,17.66,2022,7,29,2022-07,1.4324,11.78
DEU,Europe,Germany,2022-07-23,88741992,52084,1271216,785,24520051.0,14712030.0,9808020.0,1562.0,260.0,83000000,1069180.627,627.518,15315.855,9.458,17.73,2022,7,29,2022-07,1.4325,11.82
DEU,Europe,Germany,2022-07-24,88791383,49391,1271834,618,24606389.0,14763833.0,9842555.0,1481.0,246.0,83000000,1069775.699,595.072,15323.301,7.446,17.79,2022,7,29,2022-07,1.4324,11.86
DEU,Europe,Germany,2022-07-25,88850001,58618,1272565,731,24692879.0,14815727.0,9877151.0,1758.0,293.0,83000000,1070481.94,706.241,15332.108,8.807,17.85,2022,7,30,2022-07,1.4323,11.9
DEU,Europe,Germany,2022-07-26,88908610,58609,1273360,795,24692879.0,14867712.0,9911808.0,1758.0,293.0,83000000,1071188.072,706.133,15341.687,9.578,17.91,2022,7,30,2022-07,1.4322,11.94
DEU,Europe,Germany,2022-07-27,88963354,54744,1274383,1023,24866314.0,14867712.0,9946525.0,1642.0,273.0,83000000,1071847.639,659.566,15354.012,12.325,17.98,2022,7,30,2022-07,1.4325,11.98
DEU,Europe,Germany,2022-07-28,89013432,50078,1274911,528,24953259.0,14867712.0,9981303.0,1502.0,250.0,83000000,1072450.988,603.349,15360.373,6.361,18.04,2022,7,30,2022-07,1.4323,12.03
DEU,Europe,Germany,2022-07-29,89061334,47902,1275632,721,25040356.0,15024213.0,10016142.0,1437.0,239.0,83000000,1073028.12,577.133,15369.06,8.687,18.1,2022,7,30,2022-07,1.4323,12.07
DEU,Europe,Germany,2022-07-30,89106360,45026,1276117,485,25127605.0,15076563.0,10051042.0,1350.0,225.0,83000000,1073570.602,542.482,15374.904,5.843,18.16,2022,7,30,2022-07,1.4321,12.11
DEU,Europe,Germany,2022-07-31,89157046,50686,1276695,578,25215005.0,15129003.0,10086002.0,1520.0,253.0,83000000,1074181.277,610.675,15381.867,6.964,18.23,2022,7,30,2022-07,1.432,12.15
DEU,Europe,Germany,2022-08-01,89209332,52286,1277420,725,25302557.0,15181534.0,10121022.0,1568.0,261.0,83000000,1074811.229,629.952,15390.602,8.735,18.29,2022,8,31,2022-08,1.4319,12.19
DEU,Europe,Germany,2022-08-02,89267694,58362,1278265,845,25390261.0,15234156.0,10156104.0,1750.0,291.0,83000000,1075514.386,703.157,15400.783,10.181,18.35,2022,8,31,2022-08,1.4319,12.24
DEU,Europe,Germany,2022-08-03,89326055,58361,1278983,718,25478117.0,15286870.0,10191246.0,1750.0,291.0,83000000,1076217.53,703.145,15409.434,8.651,18.42,2022,8,31,2022-08,1.4318,12.28
DEU,Europe,Germany,2022-08-04,89371806,45751,1279568,585,25566124.0,15339674.0,10226449.0,1372.0,228.0,83000000,1076768.747,551.217,15416.482,7.048,18.48,2022,8,31,2022-08,1.4317,12.32
DEU,Europe,Germany,2022-08-05,89425091,53285,1280144,576,25654283.0,15392569.0,10261713.0,1598.0,266.0,83000000,1077410.735,641.988,15423.422,6.94,18.55,2022,8,31,2022-08,1.4315,12.36
DEU,Europe,Germany,2022-08-06,89473944,48853,1280764,620,25742594.0,15445556.0,10297037.0,1465.0,244.0,83000000,1077999.325,588.59,15430.892,7.47,18.61,2022,8,31,2022-08,1.4314,12.41
DEU,Europe,Germany,2022-08-07,89522552,48608,1281659,895,25831056.0,15498633.0,10332422.0,1458.0,243.0,83000000,1078584.964,585.639,15441.675,10.783,18.67,2022,8,31,2022-08,1.4317,12.45
DEU,Europe,Germany,2022-08-08,89586681,64129,1282828,1169,25919670.0,15551802.0,10367868.0,1923.0,320.0,83000000,1079357.602,772.639,15455.759,14.084,18.74,2022,8,32,2022-08,1.4319,12.49
DEU,Europe,Germany,2022-08-09,89633292,46611,1283432,604,26008436.0,15605061.0,10403374.0,1398.0,233.0,83000000,1079919.181,561.578,15463.036,7.277,18.8,2022,8,32,2022-08,1.4319,12.53
DEU,Europe,Germany,2022-08-10,89688864,55572,1284265,833,26097354.0,15658412.0,10438941.0,1667.0,277.0,83000000,1080588.723,669.542,15473.072,10.036,18.87,2022,8,32,2022-08,1.4319,12.58
DEU,Europe,Germany,2022-08-11,89738983,50119,1285163,898,26186424.0,15711854.0,10474569.0,1503.0,250.0,83000000,1081192.566,603.843,15483.892,10.819,18.93,2022,8,32,2022-08,1.4321,12.62
DEU,Europe,Germany,2022-08-12,89805952,66969,1285841,678,26186424.0,15765387.0,10510258.0,2009.0,334.0,83000000,1081999.422,806.855,15492.06,8.169,18.99,2022,8,32,2022-08,1.4318,12.66
DEU,Europe,Germany,2022-08-13,89865788,59836,1286862,1021,26365018.0,15819010.0,10546007.0,1795.0,299.0,83000000,1082720.337,720.916,15504.361,12.301,19.06,2022,8,32,2022-08,1.432,12.71
DEU,Europe,Germany,2022-08-14,89918319,52531,1287821,959,26454542.0,15872725.0,10581816.0,1575.0,262.0,83000000,1083353.241,632.904,15515.916,11.554,19.12,2022,8,32,2022-08,1.4322,12.75
DEU,Europe,Germany,2022-08-15,89977581,59262,1288464,643,26544219.0,15926531.0,10617687.0,0.0,296.0,83000000,1084067.241,714.0,15523.663,7.747,19.19,2022,8,33,2022-08,1.432,12.79
DEU,Europe,Germany,2022-08-16,90042647,65066,1289210,746,26634047.0,15980428.0,10653618.0,1951.0,325.0,83000000,1084851.169,783.928,15532.651,8.988,19.25,2022,8,33,2022-08,1.4318,12.84
DEU,Europe,Germany,2022-08-17,90113517,70870,1290511,1301,26724027.0,16034416.0,10689610.0,2126.0,354.0,83000000,1085705.024,853.855,15548.325,15.675,19.32,2022,8,33,2022-08,1.4321,12.88
DEU,Europe,Germany,2022-08-18,90167016,53499,1291298,787,26814159.0,16088495.0,10725663.0,1604.0,267.0,83000000,1086349.59,644.566,15557.807,9.482,19.38,2022,8,33,2022-08,1.4321,12.92
DEU,Europe,Germany,2022-08-19,90236941,69925,1292010,712,26904442.0,16142665.0,10761776.0,2097.0,349.0,83000000,1087192.06,842.47,15566.386,8.578,19.45,2022,8,33,2022-08,1.4318,12.97
DEU,Europe,Germany,2022-08-20,90308420,71479,1292889,879,26994877.0,16196926.0,10797950.0,2144.0,357.0,83000000,1088053.253,861.193,15576.976,10.59,19.51,2022,8,33,2022-08,1.4316,13.01
DEU,Europe,Germany,2022-08-21,90379843,71423,1293885,996,27085464.0,16251278.0,10834185.0,2142.0,357.0,83000000,1088913.771,860.518,15588.976,12.0,19.58,2022,8,33,2022-08,1.4316,13.05
DEU,Europe,Germany,2022-08-22,90444722,64879,1294926,1041,27176202.0,16305721.0,10870480.0,1946.0,324.0,83000000,1089695.446,781.675,15601.518,12.542,19.65,2022,8,34,2022-08,1.4317,13.1
DEU,Europe,Germany,2022-08-23,90509794,65072,1295993,1067,27267093.0,16360255.0,10906837.0,1952.0,325.0,83000000,1090479.446,784.0,15614.373,12.855,19.71,2022,8,34,2022-08,1.4319,13.14
DEU,Europe,Germany,2022-08-24,90569556,59762,1297108,1115,27358135.0,16414881.0,10943254.0,1792.0,298.0,83000000,1091199.47,720.024,15627.807,13.434,19.78,2022,8,34,2022-08,1.4322,13.18
DEU,Europe,Germany,2022-08-25,90638335,68779,1297971,863,27449329.0,16469597.0,10979731.0,2063.0,343.0,83000000,1092028.133,828.663,15638.205,10.398,19.84,2022,8,34,2022-08,1.432,13.23
DEU,Europe,Germany,2022-08-26,90701888,63553,1298906,935,27540674.0,16524404.0,11016269.0,1906.0,317.0,83000000,1092793.831,765.699,15649.47,11.265,19.91,2022,8,34,2022-08,1.4321,13.27
DEU,Europe,Germany,2022-08-27,90769421,67533,1299897,991,27632171.0,16579302.0,11052868.0,2025.0,337.0,83000000,1093607.482,813.651,15661.41,11.94,19.98,2022,8,34,2022-08,1.4321,13.32
DEU,Europe,Germany,2022-08-28,90830948,61527,1300732,835,27723820.0,16634292.0,11089528.0,1845.0,307.0,83000000,1094348.771,741.289,15671.47,10.06,20.04,2022,8,34,2022-08,1.432,13.36
DEU,Europe,Germany,2022-08-29,90900453,69505,1301533,801,27815621.0,16689372.0,11126248.0,2085.0,347.0,83000000,1095186.181,837.41,15681.12,9.651,20.11,2022,8,35,2022-08,1.4318,13.41
DEU,Europe,Germany,2022-08-30,90972626,72173,1302869,1336,27907574.0,16744544.0,11163029.0,2165.0,360.0,83000000,1096055.735,869.554,15697.217,16.096,20.17,2022,8,35,2022-08,1.4322,13.45
DEU,Europe,Germany,2022-08-31,91027696,55070,1303829,960,27999678.0,16799806.0,11199871.0,1652.0,275.0,83000000,1096719.229,663.494,15708.783,11.566,20.24,2022,8,35,2022-08,1.4323,13.49
DEU,Europe,Germany,2022-09-01,91100663,72967,1304877,1048,28091934.0,16855160.0,11236773.0,2189.0,364.0,83000000,1097598.349,879.12,15721.41,12.627,20.31,2022,9,35,2022-09,1.4323,13.54
DEU,Europe,Germany,2022-09-02,91166340,65677,1305880,1003,28184341.0,16910604.0,11273736.0,0.0,328.0,83000000,1098389.639,791.289,15733.494,12.084,20.37,2022,9,35,2022-09,1.4324,13.58
DEU,Europe,Germany,2022-09-03,91240152,73812,1306768,888,28276901.0,16966140.0,11273736.0,2214.0,369.0,83000000,1099278.94,889.301,15744.193,10.699,20.44,2022,9,35,2022-09,1.4322,13.58
